alpha_rad,FI
4.683837771184256482e+00,6.761299342452108119e-02
4.691822869056821332e+00,3.584767747540713173e-02
4.699807966929386183e+00,1.476359682801882921e-02
4.707793064801951033e+00,4.726417516524551547e-03
4.715778162674515883e+00,5.910266198956009610e-03
4.723763260547080733e+00,1.587632981644279684e-02
4.731748358419645584e+00,3.691927299766446791e-02
4.739733456292210434e+00,6.846968493279134704e-02
4.747718554164775284e+00,1.099884882800389319e-01
4.755703652037340134e+00,1.607897096458288655e-01
4.763688749909904985e+00,2.200672048513409584e-01
4.771673847782469835e+00,2.869251851146640275e-01
4.779658945655034685e+00,3.400281946198937533e-01
4.787644043527598647e+00,4.166990811820838192e-01
4.795629141400163498e+00,4.981791226309259524e-01
4.803614239272728348e+00,5.835282239414103511e-01
4.811599337145293198e+00,6.718428692211242392e-01
4.819584435017858048e+00,7.622724906512380327e-01
4.827569532890422899e+00,8.540314392971536384e-01
4.835554630762987749e+00,9.110218575869851731e-01
4.843539728635552599e+00,1.002166080542471471e+00
4.851524826508117449e+00,1.092935760751844843e+00
4.859509924380682300e+00,1.182840352291500974e+00
4.867495022253247150e+00,1.271460586016742278e+00
4.875480120125812000e+00,1.358445232692667703e+00
4.883465217998376851e+00,1.404260434035593752e+00
4.891450315870941701e+00,1.487054095803854281e+00
4.899435413743506551e+00,1.567636060442200829e+00
4.907420511616071401e+00,1.645858647686813114e+00
4.915405609488636252e+00,1.721615044784927884e+00
4.923390707361201102e+00,1.794833534451913071e+00
4.931375805233765952e+00,1.865473003543699715e+00
4.939360903106330802e+00,1.899649962388633373e+00
4.947346000978895653e+00,1.965583486754824305e+00
4.955331098851460503e+00,2.028986516002934781e+00
4.963316196724025353e+00,2.089890607360389119e+00
4.971301294596590203e+00,2.148339927688794226e+00
4.979286392469155054e+00,2.204388542608954005e+00
4.987271490341719904e+00,2.223686878244591547e+00
4.995256588214284754e+00,2.275697243236237899e+00
5.003241686086849604e+00,2.325517329778044928e+00
5.011226783959414455e+00,2.373217966203337692e+00
5.019211881831979305e+00,2.418872212702904534e+00
5.027196979704544155e+00,2.462554318335560932e+00
5.035182077577108117e+00,2.504338897495524741e+00
5.043167175449672968e+00,2.507384168078274023e+00
5.051152273322237818e+00,2.546220951134769983e+00
5.059137371194802668e+00,2.583374451042250719e+00
5.067122469067367518e+00,2.618913312883966338e+00
5.075107566939932369e+00,2.652904556035867500e+00
5.083092664812497219e+00,2.685413301047180568e+00
5.091077762685062069e+00,2.680026796358877750e+00
5.099062860557626919e+00,2.710352576896504662e+00
5.107047958430191770e+00,2.739367007374220897e+00
5.115033056302756620e+00,2.767125740773898279e+00
5.123018154175321470e+00,2.793682278425634546e+00
5.131003252047886320e+00,2.819087937825336176e+00
5.138988349920451171e+00,2.843391872288035138e+00
5.146973447793016021e+00,2.830443256463335278e+00
5.154958545665580871e+00,2.853211079111312554e+00
5.162943643538145722e+00,2.874998508263953312e+00
5.170928741410710572e+00,2.895846188265496668e+00
5.178913839283275422e+00,2.915792902637829531e+00
5.186898937155840272e+00,2.934875584263005432e+00
5.194884035028405123e+00,2.953129403903791417e+00
5.202869132900969973e+00,2.935748698719439442e+00
5.210854230773534823e+00,2.952887527995852857e+00
5.218839328646099673e+00,2.969279707985069017e+00
5.226824426518664524e+00,2.984954011810849739e+00
5.234809524391229374e+00,2.999937798809771738e+00
5.242794622263794224e+00,3.014257027611178419e+00
5.250779720136359074e+00,2.991611979261930454e+00
5.258764818008923925e+00,3.005046295785218202e+00
5.266749915881488775e+00,3.017874303222338739e+00
5.274735013754053625e+00,3.030117071366497328e+00
5.282720111626618475e+00,3.041794555281537527e+00
5.290705209499183326e+00,3.052925669087071636e+00
5.298690307371747288e+00,3.063528304608209130e+00
5.306675405244312138e+00,3.036950831303121934e+00
5.314660503116876988e+00,3.046839505493991407e+00
5.322645600989441839e+00,3.056236449446745329e+00
5.330630698862006689e+00,3.065156008964812884e+00
5.338615796734571539e+00,3.073611729225405043e+00
5.346600894607136389e+00,3.081616369302936143e+00
5.354585992479701240e+00,3.050281824675408870e+00
5.362571090352266090e+00,3.057663529035312688e+00
5.370556188224830940e+00,3.064616431880147207e+00
5.378541286097395790e+00,3.071150561194448070e+00
5.386526383969960641e+00,3.077275276181323793e+00
5.394511481842525491e+00,3.082999320639927987e+00
5.402496579715090341e+00,3.088330825096452958e+00
5.410481677587655192e+00,3.057954264782813958e+00
5.418466775460220042e+00,3.062667394570112833e+00
5.426451873332784892e+00,3.066998993898274684e+00
5.434436971205349742e+00,3.070955002999704586e+00
5.442422069077914593e+00,3.074540812782276422e+00
5.450407166950479443e+00,3.077761308049774325e+00
5.458392264823044293e+00,3.043116457888169091e+00
5.466377362695609143e+00,3.045682260614976933e+00
5.474362460568173994e+00,3.047884483292720770e+00
5.482347558440738844e+00,3.049726026976058879e+00
5.490332656313303694e+00,3.051209322168247695e+00
5.498317754185868544e+00,3.052336314648180782e+00
5.506302852058433395e+00,3.053108500172061479e+00
5.514287949930998245e+00,3.015229632510084024e+00
5.522273047803563095e+00,3.015252983567054290e+00
5.530258145676127945e+00,3.014913304388898929e+00
5.538243243548692796e+00,3.014210182513977543e+00
5.546228341421256758e+00,3.013142736832662649e+00
5.554213439293821608e+00,3.011709609051587133e+00
5.562198537166386458e+00,3.009908991307483017e+00
5.570183635038951309e+00,2.966947166421245452e+00
5.578168732911516159e+00,2.964260324989388184e+00
5.586153830784081009e+00,2.961186892119340275e+00
5.594138928656645859e+00,2.957723057398997657e+00
5.602124026529210710e+00,2.953864510002328636e+00
5.610109124401775560e+00,2.949606424515096137e+00
5.618094222274340410e+00,2.901218215280748414e+00
5.626079320146905260e+00,2.895909442986771776e+00
5.634064418019470111e+00,2.890171757267816055e+00
5.642049515892034961e+00,2.883998142329549985e+00
5.650034613764599811e+00,2.877381048910671257e+00
5.658019711637164662e+00,2.870312343989168458e+00
5.666004809509729512e+00,2.862783335666987394e+00
5.673989907382294362e+00,2.804909225762802105e+00
5.681975005254859212e+00,2.796079924055743238e+00
5.689960103127424063e+00,2.786747249964742768e+00
5.697945200999988913e+00,2.776900032915451622e+00
5.705930298872553763e+00,2.766526494451539087e+00
5.713915396745118613e+00,2.755614179185819079e+00
5.721900494617683464e+00,2.692992083376664514e+00
5.729885592490248314e+00,2.680533154179698396e+00
5.737870690362813164e+00,2.667481423148227115e+00
5.745855788235378014e+00,2.653821866206305113e+00
5.753840886107942865e+00,2.639538761767530328e+00
5.761825983980507715e+00,2.624615723704589065e+00
5.769811081853072565e+00,2.609035643040266361e+00
5.777796179725637415e+00,2.543386476492600856e+00
5.785781277598202266e+00,2.525962277920579702e+00
5.793766375470767116e+00,2.507815907228350572e+00
5.801751473343331966e+00,2.488927941454114112e+00
5.809736571215895928e+00,2.469278319431019941e+00
5.817721669088460779e+00,2.448846385655747415e+00
5.825706766961025629e+00,2.376261678301497593e+00
5.833691864833590479e+00,2.353654966338535104e+00
5.841676962706155329e+00,2.330194830664419126e+00
5.849662060578720180e+00,2.305859508236490107e+00
5.857647158451285030e+00,2.280626930447127609e+00
5.865632256323849880e+00,2.254474805553420058e+00
5.873617354196414730e+00,2.227380696373001179e+00
5.881602452068979581e+00,2.147397423694147989e+00
5.889587549941544431e+00,2.117797147662002999e+00
5.897572647814109281e+00,2.087192023656464279e+00
5.905557745686674131e+00,2.055562283157294612e+00
5.913542843559238982e+00,2.022888894216571032e+00
5.921527941431803832e+00,1.989153743443440536e+00
5.929513039304368682e+00,1.954339858808121777e+00
5.937498137176933533e+00,1.862906158701324033e+00
5.945483235049498383e+00,1.825358238603284722e+00
5.953468332922063233e+00,1.786713865801136114e+00
5.961453430794628083e+00,1.746967491803440575e+00
5.969438528667192934e+00,1.706116650590310035e+00
5.977423626539757784e+00,1.664162287229315584e+00
5.985408724412322634e+00,1.570573579368820916e+00
5.993393822284887484e+00,1.526103296093416661e+00
6.001378920157452335e+00,1.480603679602140677e+00
6.009364018030017185e+00,1.434099667203343031e+00
6.017349115902582035e+00,1.386622383011638648e+00
6.025334213775146885e+00,1.338209905063210359e+00
6.033319311647711736e+00,1.288907644393398444e+00
6.041304409520276586e+00,1.193117930944962435e+00
6.049289507392841436e+00,1.142263710626923778e+00
6.057274605265405398e+00,1.090785946604656997e+00
6.065259703137970249e+00,1.038771954552098364e+00
6.073244801010535099e+00,9.863192858476704794e-01
6.081229898883099949e+00,9.335363600499709813e-01
6.089214996755664799e+00,8.401484957493047245e-01
6.097200094628229650e+00,7.876391878602307939e-01
6.105185192500794500e+00,7.352970483637311094e-01
6.113170290373359350e+00,6.832795865908096733e-01
6.121155388245924200e+00,6.317547486890513486e-01
6.129140486118489051e+00,5.809004097465750860e-01
6.137125583991053901e+00,5.309039622957124616e-01
6.145110681863618751e+00,4.493401279109160984e-01
6.153095779736183601e+00,4.029548068517532777e-01
6.161080877608748452e+00,3.581445923588266744e-01
6.169065975481313302e+00,3.151197069103601756e-01
6.177051073353878152e+00,2.740913993801907811e-01
6.185036171226443003e+00,2.352700369083517151e-01
6.193021269099007853e+00,1.802034038059983356e-01
6.201006366971572703e+00,1.479438788288352791e-01
6.208991464844137553e+00,1.185580192956564860e-01
6.216976562716702404e+00,9.221988009493450877e-02
6.224961660589267254e+00,6.908961003603152073e-02
6.232946758461832104e+00,4.931100033701690810e-02
6.240931856334396954e+00,3.300956004110454367e-02
6.248916954206961805e+00,1.537508975639306254e-02
6.256902052079526655e+00,7.888187384692491033e-03
6.264887149952091505e+00,4.139056516615563161e-03
6.272872247824656355e+00,4.152450768871578622e-03
6.280857345697221206e+00,7.928274820655736854e-03
6.288842443569786056e+00,1.544160086961557724e-02
6.296827541442350906e+00,2.664305643027531367e-02
6.304812639314915756e+00,4.788773804809444423e-02
6.312797737187480607e+00,6.759739622865720832e-02
6.320782835060044569e+00,9.067353831852484336e-02
6.328767932932609419e+00,1.169723666375675625e-01
6.336753030805174269e+00,1.463335733233484259e-01
6.344738128677739120e+00,1.785827845028623295e-01
6.352723226550303970e+00,2.288513834910161082e-01
6.360708324422868820e+00,2.674797113298356677e-01
6.368693422295433670e+00,3.083471501165680473e-01
6.376678520167998521e+00,3.512429956980113732e-01
6.384663618040563371e+00,3.959552309285971350e-01
6.392648715913128221e+00,4.422727592456756618e-01
6.400633813785693071e+00,4.899872756089677095e-01
6.408618911658257922e+00,5.654648495035435873e-01
6.416604009530822772e+00,6.162374134738648479e-01
6.424589107403387622e+00,6.677315029032150351e-01
6.432574205275952473e+00,7.197661421753693833e-01
6.440559303148517323e+00,7.721700932175211696e-01
6.448544401021082173e+00,8.247826197372152279e-01
6.456529498893647023e+00,9.145093118708464974e-01
6.464514596766211874e+00,9.676437952480813065e-01
6.472499694638776724e+00,1.020487552843674095e+00
6.480484792511341574e+00,1.072927495484321314e+00
6.488469890383906424e+00,1.124861562358288269e+00
6.496454988256471275e+00,1.176198140755903898e+00
6.504440086129036125e+00,1.226855791349563463e+00
6.512425184001600975e+00,1.319549333563827753e+00
6.520410281874165825e+00,1.368715796169046595e+00
6.528395379746730676e+00,1.416957568702439385e+00
6.536380477619295526e+00,1.464232932821637245e+00
6.544365575491860376e+00,1.510507410068564482e+00
6.552350673364425226e+00,1.555753104599679970e+00
6.560335771236990077e+00,1.641766773531434520e+00
6.568320869109554039e+00,1.684734451268773858e+00
6.576305966982118889e+00,1.726592115073028122e+00
6.584291064854683739e+00,1.767336099151084250e+00
6.592276162727248590e+00,1.806966566719179657e+00
6.600261260599813440e+00,1.845486985379832801e+00
6.608246358472378290e+00,1.882903726495925856e+00
6.616231456344943140e+00,1.964627940585785604e+00
6.624216554217507991e+00,1.999540497318893273e+00
6.632201652090072841e+00,2.033367962003402862e+00
6.640186749962637691e+00,2.066127150530741030e+00
6.648171847835202541e+00,2.097836052300758869e+00
6.656156945707767392e+00,2.128513568801271738e+00
6.664142043580332242e+00,2.158179316525932201e+00
6.672127141452897092e+00,2.230268210764860815e+00
6.680112239325461942e+00,2.257628610636230437e+00
6.688097337198026793e+00,2.284035498890499838e+00
6.696082435070591643e+00,2.309510964976890346e+00
6.704067532943156493e+00,2.334076991517828326e+00
6.712052630815721344e+00,2.357755359908274784e+00
6.720037728688286194e+00,2.430938462261550637e+00
6.728022826560851044e+00,2.452501880686547064e+00
6.736007924433415894e+00,2.473244706870621368e+00
6.743993022305980745e+00,2.493188035588330909e+00
6.751978120178545595e+00,2.512352399822412874e+00
6.759963218051110445e+00,2.530757731386239051e+00
6.767948315923675295e+00,2.548423361181818780e+00
6.775933413796240146e+00,2.615798736137471714e+00
6.783918511668804996e+00,2.631654369849954378e+00
6.791903609541369846e+00,2.646833036299143238e+00
6.799888707413934696e+00,2.661351820302863214e+00
6.807873805286499547e+00,2.675227120988407759e+00
6.815858903159064397e+00,2.688474632207543458e+00
6.823844001031629247e+00,2.747387345257860325e+00
6.831829098904193209e+00,2.759109584846663132e+00
6.839814196776758060e+00,2.770256362386185778e+00
6.847799294649322910e+00,2.780840803363049396e+00
6.855784392521887760e+00,2.790875365979047729e+00
6.863769490394452610e+00,2.800371861826577380e+00
6.871754588267017461e+00,2.809341446486629312e+00
6.879739686139582311e+00,2.863502777073104522e+00
6.887724784012147161e+00,2.871192261772957277e+00
6.895709881884712011e+00,2.878394513001277577e+00
6.903694979757276862e+00,2.885118223931681491e+00
6.911680077629841712e+00,2.891371508314132033e+00
6.919665175502406562e+00,2.897161883541416127e+00
6.927650273374971412e+00,2.946169260309950300e+00
6.935635371247536263e+00,2.950866035203662197e+00
6.943620469120101113e+00,2.955128716417168011e+00
6.951605566992665963e+00,2.958962562671496155e+00
6.959590664865230814e+00,2.962372271262538437e+00
6.967575762737795664e+00,2.965362030797936477e+00
6.975560860610360514e+00,2.967935493153081250e+00
6.983545958482925364e+00,3.011039082992067240e+00
6.991531056355490215e+00,3.012698112741516443e+00
6.999516154228055065e+00,3.013958091552628726e+00
7.007501252100619915e+00,3.014820602477513045e+00
7.015486349973184765e+00,3.015286704433069787e+00
7.023471447845749616e+00,3.015356978406711352e+00
7.031456545718314466e+00,3.015031492949684200e+00
7.039441643590879316e+00,3.054361715758242557e+00
7.047426741463444166e+00,3.053237740531780542e+00
7.055411839336009017e+00,3.051724703735915423e+00
7.063396937208573867e+00,3.049820656813055475e+00
7.071382035081138717e+00,3.047523126335540677e+00
7.079367132953702679e+00,3.044829141500432712e+00
7.087352230826267530e+00,3.079235161444817237e+00
7.095337328698832380e+00,3.075801509469461070e+00
7.103322426571397230e+00,3.071968418764341457e+00
7.111307524443962080e+00,3.067730776661902414e+00
7.119292622316526931e+00,3.063082907586778258e+00
7.127277720189091781e+00,3.058018563409249602e+00
7.135262818061656631e+00,3.052530931872314834e+00
7.143247915934221481e+00,3.081339008962790782e+00
7.151233013806786332e+00,3.075131079346626439e+00
7.159218111679351182e+00,3.068484897517496535e+00
7.167203209551916032e+00,3.061391185260242676e+00
7.175188307424480882e+00,3.053839989288313017e+00
7.183173405297045733e+00,3.045820663659818628e+00
7.191158503169610583e+00,3.070795722199112010e+00
7.199143601042175433e+00,3.062044287298068657e+00
7.207128698914740283e+00,3.052798756092156562e+00
7.215113796787305134e+00,3.043045551317592246e+00
7.223098894659869984e+00,3.032770294745049444e+00
7.231083992532434834e+00,3.021957750215933380e+00
7.239069090404999685e+00,3.010591810316821437e+00
7.247054188277564535e+00,3.032412771566065146e+00
7.255039286150129385e+00,3.020216419837725930e+00
7.263024384022694235e+00,3.007424101025479413e+00
7.271009481895259086e+00,2.994015880628493331e+00
7.278994579767823936e+00,2.979970763327062233e+00
7.286979677640388786e+00,2.965266624834208109e+00
7.294964775512953636e+00,2.985402334501603860e+00
7.302949873385518487e+00,2.969706017136201748e+00
7.310934971258083337e+00,2.953288572916372257e+00
7.318920069130648187e+00,2.936122891790535316e+00
7.326905167003213037e+00,2.918180507263655077e+00
7.334890264875777888e+00,2.899431555255709281e+00
7.342875362748341850e+00,2.879844705213552736e+00
7.350860460620906700e+00,2.881060146380039377e+00
7.358845558493471550e+00,2.859943406472884586e+00
7.366830656366036401e+00,2.837889672778973083e+00
7.374815754238601251e+00,2.814861006243259745e+00
7.382800852111166101e+00,2.790817798478223200e+00
7.390785949983730951e+00,2.765718743531113244e+00
7.398771047856295802e+00,2.739520866327992632e+00
7.406756145728860652e+00,2.735920677466830764e+00
7.414741243601425502e+00,2.707669207169858705e+00
7.422726341473990352e+00,2.678179831143617573e+00
7.430711439346555203e+00,2.647401832733100147e+00
7.438696537219120053e+00,2.615283008291082290e+00
7.446681635091684903e+00,2.581769333346048967e+00
7.454666732964249753e+00,2.561205487704079076e+00
7.462651830836814604e+00,2.524945025357332451e+00
7.470636928709379454e+00,2.487119453305853600e+00
7.478622026581944304e+00,2.447669583115492653e+00
7.486607124454509155e+00,2.406535650421865569e+00
7.494592222327074005e+00,2.363658143966536507e+00
7.502577320199638855e+00,2.318977629872175594e+00
7.510562418072203705e+00,2.282142079128798962e+00
7.518547515944768556e+00,2.233842710752164784e+00
7.526532613817333406e+00,2.183568538228509048e+00
7.534517711689898256e+00,2.131268345092474092e+00
7.542502809562463106e+00,2.076895557546582616e+00
7.550487907435027957e+00,2.020410048611925635e+00
7.558473005307592807e+00,1.978976367861430941e+00
7.566458103180157657e+00,1.918303563041828586e+00
7.574443201052722507e+00,1.855424091167168665e+00
7.582428298925287358e+00,1.790336071621547509e+00
7.590413396797851320e+00,1.723053405156796503e+00
7.598398494670416170e+00,1.653608820966083082e+00
7.606383592542981020e+00,1.582056920690041002e+00
7.614368690415545871e+00,1.528099897873419044e+00
7.622353788288110721e+00,1.452446027672478213e+00
7.630338886160675571e+00,1.374949141250236151e+00
7.638323984033240421e+00,1.295779968931462411e+00
7.646309081905805272e+00,1.215148121983256946e+00
7.654294179778370122e+00,1.133306924947062644e+00
7.662279277650934972e+00,1.074304720172302385e+00
7.670264375523499822e+00,9.902349182194605248e-01
7.678249473396064673e+00,9.058915574729626830e-01
7.686234571268629523e+00,8.217263023694945101e-01
7.694219669141194373e+00,7.382450875249626510e-01
7.702204767013759223e+00,6.560066123312281450e-01
7.710189864886324074e+00,5.756193311935299262e-01
7.718174962758888924e+00,5.148767239220678471e-01
7.726160060631453774e+00,4.387293796391256162e-01
7.734145158504018625e+00,3.664029794672621354e-01
7.742130256376583475e+00,2.986428071592822642e-01
7.750115354249148325e+00,2.361933456073898319e-01
7.758100452121713175e+00,1.797854233131332968e-01
7.766085549994278026e+00,1.301132499085884964e-01
7.774070647866842876e+00,9.355864347112272106e-02
7.782055745739407726e+00,5.778173714247425430e-02
7.790040843611972576e+00,3.047699841606316823e-02
7.798025941484537427e+00,1.203987031424757874e-02
7.806011039357102277e+00,2.739954907018219820e-03
7.813996137229667127e+00,2.721113099017840632e-03
7.821981235102231977e+00,9.285186703701512820e-03
7.829966332974796828e+00,2.632662674939876754e-02
7.837951430847361678e+00,5.245528143803766807e-02
7.845936528719926528e+00,8.729050177219166429e-02
7.853921626592490490e+00,1.303404471413563137e-01
7.861906724465055341e+00,1.810103181734441236e-01
7.869891822337620191e+00,2.386322273258790483e-01
7.877876920210185041e+00,2.911006114824596924e-01
7.885862018082749891e+00,3.602867375281080808e-01
7.893847115955314742e+00,4.343593334519987859e-01
7.901832213827879592e+00,5.125129616914669839e-01
7.909817311700444442e+00,5.939609850923602830e-01
7.917802409573009292e+00,6.779456862097484882e-01
7.925787507445574143e+00,7.557583844760096259e-01
7.933772605318138993e+00,8.431597956547324246e-01
7.941757703190703843e+00,9.311775631569374490e-01
7.949742801063268693e+00,1.019254704931743749e+00
7.957727898935833544e+00,1.106898321993629697e+00
7.965712996808398394e+00,1.193678873500586324e+00
7.973698094680963244e+00,1.279227921519465738e+00
7.981683192553528094e+00,1.367108710105579883e+00
7.989668290426092945e+00,1.449332440797912014e+00
7.997653388298657795e+00,1.529537237018617102e+00
8.005638486171223533e+00,1.607561871219322924e+00
8.013623584043788384e+00,1.683284800055224073e+00
8.021608681916353234e+00,1.756619406353604917e+00
8.029593779788916308e+00,1.827509453668034078e+00
